cluster	status	loglr	df	p	p.adjust	genes
chr1:clu_22653_+	Not enough valid samples	NA	NA	NA	NA	NA
chr1:clu_22654_+	Success	1.92366340536853	1	0.0498253427849562	0.334056830313249	NA
chr1:clu_22655_+	Success	0.117201125392057	1	0.628278665065436	0.883373706734036	Psmd1
chr1:clu_22656_+	Success	4.74416228826158e-05	5	0.999999999995336	1	Psmd1
chr1:clu_22657_+	Success	1.10634120031182	1	0.136880483373306	0.50373997257712	Psmd1
chr1:clu_22658_+	Success	0.0174726139812265	3	0.99828069781187	1	Psmd1
chr1:clu_22659_+	Success	0.0169795630487215	1	0.853793786538302	0.975384434200562	Psmd1,Gm21972
chr1:clu_22660_+	Success	6.63046910272533	2	0.00131954393915207	0.0468395311630529	Gm21972,Armc9
chr1:clu_22661_+	Success	1.41766790518204	1	0.0922115230974911	0.424741460596006	Armc9
chr1:clu_22662_+	Success	0.206043273795331	2	0.813797859398934	0.961890938761223	Armc9
chr1:clu_22663_+	Success	0.244095453484988	2	0.783412851206936	0.951465772397215	Armc9
chr1:clu_22664_+	Success	0.293785394906081	3	0.899271768622916	0.992595962693574	Armc9
chr1:clu_22665_+	Success	1.21790799312294e-06	1	0.998754734020528	1	Ptma
chr1:clu_22666_+	Success	4.85855702237859	1	0.00182559961455146	0.0570353998299594	NA
chr1:clu_22667_+	Success	1.11675537429983	4	0.692899063563834	0.912836313257679	Ptma
chr1:clu_22668_+	Success	0.103672711775289	1	0.648856037811848	0.893403678204224	Ptma
chr1:clu_22669_+	Success	2.01737579315522	5	0.54442350528161	0.847899133222032	Cops7b
chr1:clu_22670_+	Success	1.13122230406589	2	0.322638652771464	0.705399366058205	Cops7b
chr1:clu_22671_+	Success	0.982794918867512	2	0.374263599300048	0.747216675346054	Cops7b
chr1:clu_22672_+	Success	2.64099828259441	4	0.259567009289946	0.649265796595125	Dis3l2
chr1:clu_22673_+	Success	1.19117154921696	2	0.303865062577533	0.688412000858375	Dis3l2
chr1:clu_22674_+	Success	0.564577472581732	2	0.568600345244646	0.857744107026825	Eif4e2
chr1:clu_22675_+	Success	1.93800502982776	5	0.56740216590659	0.857084803870822	Eif4e2
chr1:clu_22676_+	Success	2.86222638373874	3	0.125813463665229	0.485682954108412	Gigyf2
chr1:clu_22677_+	Success	3.61419688426577	2	0.0269385513063511	0.246782159499699	Gigyf2
chr1:clu_22678_+	Success	0.193646111221824	2	0.823949439140371	0.965821969516568	Gigyf2
chr1:clu_22679_+	Success	0.0154237292508697	1	0.860581139259475	0.977589978193486	Gigyf2
chr1:clu_22680_+	Success	1.7538423165413	1	0.0610847680695365	0.360017910556455	Gigyf2
chr1:clu_22681_+	Success	1.72512320557144	2	0.178151101212484	0.563918498494478	Gigyf2
chr1:clu_22682_+	Success	1.52307832757657	1	0.0809284471866009	0.404686596492398	Gigyf2
chr1:clu_22683_+	Success	0.379209828235901	1	0.383823540017284	0.753639150798729	Gigyf2
chr1:clu_22684_+	Success	0.144678480581547	1	0.590632899598786	0.867330039886696	Gigyf2
chr1:clu_22685_+	Success	1.52381275224786	1	0.0808552768787567	0.404542452946584	Gigyf2
chr1:clu_22686_+	Success	4.25065365836599	5	0.130686348790415	0.493055416831552	Atg16l1
chr1:clu_22687_+	Success	0.479040257694578	2	0.61937754947867	0.880161920972153	Atg16l1
chr1:clu_22688_+	Success	0.0486032679004893	1	0.755208008144412	0.939659612858211	Atg16l1
chr1:clu_22689_+	Not enough valid samples	NA	NA	NA	NA	NA
chr1:clu_22690_+	Success	0.386492000798825	1	0.37929550765436	0.751105923920861	Sag
chr1:clu_22691_+	Success	1.99035897644353	4	0.408621680630647	0.767819245510975	Dgkd
chr1:clu_22692_+	Success	1.2152633146361	2	0.296631896489835	0.68238304384023	Dgkd
chr1:clu_22693_+	Success	1.0963085065523	3	0.533404053082489	0.843241804803694	Dgkd
chr1:clu_22694_+	Success	0.336190358333965	1	0.412222810240722	0.770171635614824	Dgkd
chr1:clu_22695_+	Success	2.05509706866906	2	0.128080402379914	0.489438307555372	Dgkd
chr1:clu_22696_+	Success	22.188815976293	6	6.2209071784044e-08	3.15284791960318e-05	Ugt1a10,Ugt1a9,Ugt1a8,Ugt1a7c,Ugt1a6b,Ugt1a6a,Ugt1a5,Ugt1a2,Ugt1a1
chr1:clu_22697_+	Success	0.00545688040824643	2	0.994557981318472	1	Ugt1a6b,Ugt1a7c,Ugt1a6a
chr1:clu_22698_+	Success	0.148583352309288	2	0.861928160473631	0.977873809055355	Ugt1a10,Ugt1a9,Ugt1a8,Ugt1a7c,Ugt1a6b,Ugt1a6a,Ugt1a5,Ugt1a2,Ugt1a1
chr1:clu_22699_+	Success	2.65840274363563	3	0.150015618076729	0.526112743977146	Mroh2a
chr1:clu_22700_+	Success	1.10648751869485	2	0.330718566118207	0.712750149800176	Mroh2a
chr1:clu_22701_+	Success	1.92941746942233	8	0.869629889223943	0.981080457079058	Sh3bp4
chr1:clu_22702_+	Success	1.42975499740851	1	0.0908351652538885	0.422243467659189	Agap1
chr1:clu_22703_+	Success	1.21816389233277	1	0.11855347235869	0.474560689119883	Agap1
chr1:clu_22704_+	Success	5.37110669680658	1	0.0010471900811528	0.0408102309589163	Agap1
chr1:clu_22705_+	Success	2.40696974821185	7	0.682656992920888	0.907871347811186	Agap1
chr1:clu_22706_+	Success	2.20215162435079	5	0.492788507677399	0.82075437427672	Ackr3,Gm28723
chr1:clu_22707_+	Success	7.82324253507477	3	0.00133980242356919	0.0469610367363799	NA
chr1:clu_22708_+	Success	7.39679216557715	8	0.0632855586778721	0.366095787337984	NA
chr1:clu_22709_+	Success	0.676158093902984	1	0.244873605559972	0.637247988599463	Cops8
chr1:clu_22710_+	Success	3.95009933635902	2	0.0192527891784154	0.206227136686838	Cops8
chr1:clu_22711_+	Success	0.274457135293005	1	0.458761662203627	0.800042668766772	Cops8
chr1:clu_22712_+	Success	4.60785305863828	13	0.756464031672417	0.940357359139294	Lrrfip1
chr1:clu_22713_+	Success	3.94395125237497	2	0.0193715215575344	0.206689981281326	Lrrfip1
chr1:clu_22714_+	Success	2.23480752932119	4	0.346165567537296	0.724905894415215	Lrrfip1
chr1:clu_22715_+	Success	5.09934778724346	4	0.0372104388840832	0.288900791880734	Lrrfip1
chr1:clu_22716_+	Success	4.13064187084819	6	0.219579170518621	0.613584106468615	Ube2f
chr1:clu_22717_+	Success	1.26380262904149	1	0.111869879957892	0.462765247080953	Ube2f
chr1:clu_22718_+	Success	4.90674830887656	9	0.365793776814683	0.740407076685471	Scly
chr1:clu_22719_+	Success	0.298317281822165	2	0.742065858385057	0.934213092243537	Scly
chr1:clu_22720_+	Success	7.68548378762625	2	0.000459448460105884	0.0244158940896657	Traf3ip1
chr1:clu_22721_+	Success	2.93526872189614	5	0.319020745884808	0.701505171612465	Traf3ip1
chr1:clu_22722_+	Success	0.572207159594427	2	0.564278610282436	0.856039538453883	Traf3ip1
chr1:clu_22723_+	Success	0.399071028645722	1	0.371649445008788	0.745789759726582	Asb1
chr1:clu_22724_+	Success	0.192349897725762	2	0.825018146009957	0.965876658980247	Asb1
chr1:clu_22725_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	Gpc1
chr1:clu_22726_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	Gpc1
chr1:clu_22727_+	Success	0.194955018941187	1	0.532346693432107	0.842879214168673	Gpc1
chr1:clu_22728_+	Success	0.000779690716399273	1	0.968500520258464	1	Gpc1
chr1:clu_22729_+	Success	3.06610268269696	1	0.013274119142644	0.171119214647141	Rnpepl1
chr1:clu_22730_+	Success	0.0933105650619837	3	0.979719648892921	1	Rnpepl1
chr1:clu_22731_+	Success	1.89026115203524	3	0.286159856896993	0.672643066903281	Rnpepl1
chr1:clu_22732_+	Success	0.988190361435954	5	0.852403471597809	0.97494356474969	Rnpepl1
chr1:clu_22733_+	Success	0.493647271239638	1	0.320404512127822	0.70274328321159	Capn10
chr1:clu_22734_+	Success	5.7291736951247	3	0.00948886569715169	0.145372523634181	Capn10
chr1:clu_22735_+	Success	1.75230887908009	1	0.0611979663497407	0.360119894417811	Capn10
chr1:clu_22736_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	Crocc2
chr1:clu_22737_+	Not enough valid samples	NA	NA	NA	NA	Crocc2
chr1:clu_22738_+	Success	2.35753218390528	4	0.317802248766792	0.701268096064729	Sned1
chr1:clu_22739_+	Success	0.571635643348714	1	0.284962147902398	0.671716330179039	Sned1
chr1:clu_22740_+	Success	2.05070317946917	1	0.0428475585053288	0.308999204525386	Sned1
chr1:clu_22741_+	Success	3.16402580206068	3	0.0966960499396627	0.433647414212759	Sned1
chr1:clu_22742_+	Success	0.163092520543842	2	0.849512587411955	0.973799392347241	Sned1
chr1:clu_22743_+	Success	0.0683609833096739	1	0.711561816257965	0.921062469249775	Sned1
chr1:clu_22744_+	Success	0.00414654996416175	1	0.927439783825511	1	Sned1
chr1:clu_22745_+	Success	0.346018945729156	2	0.707499082893523	0.919412863277775	Ppp1r7
chr1:clu_22746_+	Success	0.218975874558396	1	0.508112719132153	0.829830968280478	Ppp1r7
chr1:clu_22747_+	Success	1.857121684101	2	0.156121350844873	0.53479555597261	Ppp1r7
chr1:clu_22748_+	Success	7.04884786589537	5	0.0150006053582661	0.181693492072879	Septin2
chr1:clu_22749_+	Success	0.156259267487599	1	0.57613880818884	0.860685966294332	Septin2
chr1:clu_22750_+	Success	2.10838235291158	5	0.518647923697111	0.835350487502165	Atg4b
chr1:clu_22751_+	Success	0.276848849742578	1	0.456810739951184	0.798951708268405	Atg4b
chr1:clu_22752_+	Success	0.0545835583898224	1	0.741094361031835	0.933849186091406	Atg4b
chr1:clu_22753_+	Success	0.00711093244984795	1	0.905072968843396	0.993503810817667	Ing5
chr1:clu_22754_+	Success	0.175166064552968	1	0.553925180041178	0.85167751840866	D2hgdh
chr1:clu_22755_+	Success	0.232473415957429	4	0.976822464438444	1	D2hgdh
chr1:clu_22756_+	Success	4.59227500347333	5	0.101925652782157	0.443512818351129	D2hgdh
chr1:clu_22757_+	Success	3.77862166558043	6	0.272367147281339	0.66176443810632	D2hgdh,Gm18666
chr1:clu_22758_+	Success	0.193780568692091	1	0.533584165269522	0.843330000384947	Gin1
chr1:clu_22759_+	Success	2.7880316440706	1	0.0182076062600425	0.20004246010632	Gin1
chr1:clu_22760_+	Success	2.83913348824845	1	0.0171763254230049	0.194248625692892	Gin1
chr1:clu_22761_+	Success	0.278762055800968	1	0.455259539217936	0.798004276805098	Gm7967
chr1:clu_22762_+	Not enough valid samples	NA	NA	NA	NA	Gm7967
chr1:clu_22763_+	Success	0.188707216233979	1	0.538990246873386	0.845043828851445	Relch
chr1:clu_22764_+	Success	0.317126302165889	2	0.728238771182854	0.928181658804231	Relch
chr1:clu_22765_+	Success	1.95567601020377	1	0.0479609984100468	0.328587752924418	Relch
chr1:clu_22766_+	Success	0.373764558476068	2	0.688138909231239	0.910774043323366	Relch
chr1:clu_22767_+	Success	0.759252934398774	1	0.217845739925564	0.612105766708152	Relch
chr1:clu_22768_+	Success	3.21680464028759	2	0.0400829332385996	0.299023411046755	Relch
chr1:clu_22769_+	Success	0.971247062710063	2	0.378610592428482	0.750519576645691	Relch
chr1:clu_22770_+	Success	0.700199315466762	2	0.496486336522979	0.822956699046749	Relch
chr1:clu_22771_+	Success	2.56400916605838	1	0.0235425918946661	0.230276502849614	Zcchc2
chr1:clu_22772_+	Success	0.0368582533610606	2	0.963812742883866	1	Zcchc2
chr1:clu_22773_+	Success	0.0536716612637065	2	0.947743236237548	1	Zcchc2
chr1:clu_22774_+	Success	0.0513221353946847	1	0.748679189030711	0.937019764664154	Zcchc2
chr1:clu_22775_+	Not enough valid samples	NA	NA	NA	NA	NA
chr1:clu_22776_+	Success	6.05340780211918	3	0.00702607013458313	0.124550610752933	Nifk
chr1:clu_22777_+	Success	2.26318524327871	3	0.209950126763849	0.602947688605839	Clasp1
chr1:clu_22778_+	Success	1.58155363921907	1	0.0753196947061814	0.392891026719225	Clasp1
chr1:clu_22779_+	Success	2.39023869547975	1	0.0287841399440693	0.254719823552842	Clasp1
chr1:clu_22780_+	Success	1.29787911654239	2	0.273110414583073	0.662269546501825	Clasp1
chr1:clu_22781_+	Success	0.468932024762125	2	0.625670111785527	0.88223708688476	Clasp1
chr1:clu_22782_+	Success	0.847436377749545	3	0.638074300558911	0.887768686192736	Clasp1
chr1:clu_22783_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	Clasp1
chr1:clu_22784_+	Success	1.19335642798939	1	0.122370700418343	0.480351461523061	Tfcp2l1
chr1:clu_22785_+	Success	1.65475386919934	2	0.191139095134824	0.58045493179739	Tfcp2l1
chr1:clu_22786_+	Success	0.18450841233954	1	0.543540671216483	0.847619224579761	Tfcp2l1
chr1:clu_22787_+	Success	0.19038494729341	1	0.537191489578681	0.844702561519676	Tfcp2l1
chr1:clu_22788_+	Success	1.19012774478733	1	0.122877449294309	0.48143623397544	Tfcp2l1
chr1:clu_22789_+	Success	3.81438671732178	6	0.266580889476971	0.65668638912743	NA
chr1:clu_22790_+	Not enough valid samples	NA	NA	NA	NA	NA
chr1:clu_22791_+	Success	0.475085957288684	2	0.621831603209075	0.881000534069781	3110009E18Rik
chr1:clu_22792_+	Success	0.0669320166823013	1	0.714458843786563	0.921978010031623	Ccdc93
chr1:clu_22793_+	Success	0.378177819210123	1	0.384471428084457	0.754164286508185	Ccdc93
chr1:clu_22794_+	Success	2.53367613466389	2	0.0793667205958221	0.400596999213935	Slc35f5
chr1:clu_22795_+	Success	0.712467407661279	2	0.490432606161045	0.819167619657232	Slc35f5
chr1:clu_22796_+	Success	5.47395814437459	6	0.0899995423300789	0.420828203398189	Mgat5
chr1:clu_22797_+	Success	5.26347102348564	3	0.0145792430794895	0.179006157290026	Ccnt2
chr1:clu_22798_+	Success	0.604411058712685	1	0.271565524041562	0.66134590336087	Ccnt2
chr1:clu_22799_+	Success	0.0613854806159679	1	0.726048376100658	0.927442757327035	Rab3gap1
chr1:clu_22800_+	Success	1.55541591287874	2	0.211101564520487	0.604619014298739	Rab3gap1
chr1:clu_22801_+	Success	2.73286813881896	3	0.140702390813374	0.509829608338463	Rab3gap1
chr1:clu_22802_+	Not enough valid samples	NA	NA	NA	NA	NA
chr1:clu_22803_+	Success	3.90386311473986	1	0.00520233211649114	0.106251809973231	Rab3gap1
chr1:clu_22804_+	Success	0.634243520638165	1	0.260050701902081	0.649501758110417	Rab3gap1
chr1:clu_22805_+	Success	1.38451887232651	1	0.0961039183181017	0.432309670698522	Rab3gap1
chr1:clu_22806_+	Success	4.26554468548966	4	0.0739504435981505	0.39068496661202	R3hdm1
chr1:clu_22807_+	Success	0.0828664719247172	1	0.68393225780511	0.908474496556042	R3hdm1
chr1:clu_22808_+	Success	2.31574010212717	4	0.327240715834699	0.709661165686532	R3hdm1
chr1:clu_22809_+	Success	3.61985952787654	4	0.123749585322695	0.482722156657855	R3hdm1
chr1:clu_22810_+	Success	0.864108039908388	2	0.421427281351379	0.776571512130609	R3hdm1
chr1:clu_22811_+	Success	0.377665362660991	2	0.685459842748293	0.909086624832091	R3hdm1
chr1:clu_22812_+	Success	0.173292422000145	1	0.556052762878994	0.852871579203011	R3hdm1
chr1:clu_22813_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	R3hdm1
chr1:clu_22814_+	Success	0.208665857337792	1	0.518271478459853	0.835092953929305	Ubxn4
chr1:clu_22815_+	Success	4.16113035987291	1	0.00391621497199563	0.0923349714302982	Ubxn4
chr1:clu_22816_+	Success	8.88112528035435	4	0.00137335465309997	0.0478802167465479	Yod1,AA986860
chr1:clu_22817_+	Success	0.035372574471694	4	0.999388949572431	1	Eif2d
chr1:clu_22818_+	Success	1.49533967696516	2	0.224172445580526	0.617964493417389	Eif2d
chr1:clu_22819_+	Success	1.33260756675008	5	0.751433269588447	0.937937869292011	Eif2d
chr1:clu_22820_+	Success	0.0141482590242958	1	0.866413598725606	0.979531470167092	Eif2d
chr1:clu_22821_+	Success	0.686028936243019	2	0.503571819618997	0.827285765011869	Eif2d
chr1:clu_22822_+	Success	0.0901633679548013	1	0.671092599126848	0.902889271191649	Fam72a
chr1:clu_22823_+	Success	0.805269083144367	1	0.204416169011705	0.596106735590022	NA
chr1:clu_22824_+	Success	1.40876653683586	1	0.093239605491827	0.426684132410126	Slc41a1
chr1:clu_22825_+	Success	0.635008421640578	1	0.259763520135393	0.649265796595125	Nucks1
chr1:clu_22826_+	Success	1.61751273655682	4	0.519292377381095	0.835918993052591	Nucks1
chr1:clu_22827_+	Success	6.41452535573308	4	0.0121420044769689	0.165055509348765	Elk4,Gm29103
chr1:clu_22828_+	Success	0.862600585240671	2	0.422063042944253	0.777061645428746	Elk4
chr1:clu_22829_+	Success	1.39016866900499	1	0.0954280667693797	0.430969526624486	Lemd1,Gm29695
chr1:clu_22830_+	Success	3.97134689319296	4	0.093700094131517	0.427501852917674	Lemd1
chr1:clu_22831_+	Success	2.81748866574202	2	0.0597558212736595	0.355598459799416	NA
chr1:clu_22832_+	Success	0.564431435432027	1	0.288018020585153	0.674524270682971	NA
chr1:clu_22833_+	Success	0.245643425998423	2	0.782201087776807	0.95080077149792	NA
chr1:clu_22834_+	Success	3.23296082673187	3	0.09101620181155	0.422836769848668	Klhdc8a
chr1:clu_22835_+	Success	0.896897210865063	4	0.773617505499426	0.947643549926748	Nuak2
chr1:clu_22836_+	Success	0.256479269751026	2	0.773771034859414	0.947643549926748	Nuak2
chr1:clu_22837_+	Success	0.016065076048335	1	0.857742303961046	0.976565911257422	Nuak2
chr1:clu_22838_+	Success	2.18288577447674	4	0.358761479812923	0.735582142590195	Dstyk
chr1:clu_22839_+	Success	0.620537336044777	1	0.265264038792589	0.654679972375829	Dstyk
chr1:clu_22840_+	Success	4.55516156684098	2	0.0105128015747531	0.153463324784343	Dstyk
chr1:clu_22841_+	Success	0.438350056191666	1	0.349107087689948	0.727609036889316	Rbbp5
chr1:clu_22842_+	Success	0.00842087814658043	1	0.896743815789816	0.991594587461311	Rbbp5
chr1:clu_22843_+	Success	3.21467826462344	2	0.040168255293608	0.299298886707178	Rbbp5
chr1:clu_22844_+	Success	2.16567621535705	3	0.227835642123705	0.621832127113293	Rbbp5
chr1:clu_22845_+	Success	0.550767296857885	1	0.293929571661463	0.679776606104304	Ppp1r15b
chr1:clu_22846_+	Success	0.374726434030009	1	0.386649511277436	0.754275690253213	Plekha6
chr1:clu_22847_+	Success	0.762963246604841	3	0.676299565982733	0.905276028661424	Plekha6
chr1:clu_22848_+	Success	0.383085313311199	1	0.381404312823923	0.752362205086142	Plekha6
chr1:clu_22849_+	Success	1.17967165337814	1	0.124534603579993	0.483922054632577	Golt1a,Gm28040
chr1:clu_22850_+	Success	0.213886819260551	2	0.807439766481104	0.960040174268772	Golt1a,Gm28040
chr1:clu_22851_+	Success	9.36925411023549	8	0.0163224241889056	0.188963647834785	Cyb5r1
chr1:clu_22852_+	Success	0.0707536516601976	1	0.706787123282236	0.919131534981489	Cyb5r1
chr1:clu_22853_+	Success	0.0558466755983318	2	0.945684121227272	1	Cyb5r1
chr1:clu_22854_+	Success	0.589823680187692	4	0.881438045135178	0.986113882658695	Cyb5r1
chr1:clu_22855_+	Success	2.78310635263551	2	0.0618460929047894	0.361744789617071	Adipor1
chr1:clu_22856_+	Success	0.29809094233633	1	0.440038529362164	0.788204363609118	Adipor1
chr1:clu_22857_+	Success	0.0890513901617851	1	0.67300877630005	0.903463196634119	Adipor1
chr1:clu_22858_+	Success	1.58897613559384	3	0.364993794543679	0.739734790250023	Adipor1
chr1:clu_22859_+	Success	0.06788019180334	1	0.712532681614158	0.921221508957824	Klhl12
chr1:clu_22860_+	Success	1.64436072079434	2	0.193135991159978	0.582382450245579	Klhl12
chr1:clu_22861_+	Success	2.06101924506038	2	0.12732412924654	0.488361087696702	Klhl12
chr1:clu_22862_+	Success	0.251945378122628	1	0.477795528160946	0.812193044391849	Klhl12
chr1:clu_22863_+	Success	0.00794821935141954	2	0.992083284222982	1	Rabif
chr1:clu_22864_+	Success	0.601904989505329	2	0.547767150869429	0.849413076377956	Kdm5b
chr1:clu_22865_+	Success	0.212758835502086	1	0.514196595369638	0.833035220130644	Kdm5b
chr1:clu_22866_+	Success	0.974713876549231	1	0.162648529124993	0.542386370792349	Kdm5b
chr1:clu_22867_+	Success	0.0239572655946176	1	0.826732713055799	0.966469646359024	Ube2t
chr1:clu_22868_+	Success	0.000831257574873234	1	0.967476105494045	1	Ube2t
chr1:clu_22869_+	Success	5.20988125025542	4	0.0339203728243481	0.275633243306639	Ube2t
chr1:clu_22870_+	Success	9.55782135813934	5	0.00182908913065711	0.0570641101677733	Arl8a
chr1:clu_22871_+	Success	1.37503700836078	1	0.0972499264161765	0.434387274755654	Arl8a
chr1:clu_22872_+	Success	2.17929142380422	1	0.036822925651389	0.287277602402285	NA
chr1:clu_22873_+	Success	2.58135157864876	1	0.0230769533250458	0.227674858904056	Lmod1
chr1:clu_22874_+	Success	5.64822403248399e-05	6	0.99999999999997	1	Csrp1
chr1:clu_22875_+	Success	1.64157858721501	2	0.193674069442117	0.582853742301722	Csrp1
chr1:clu_22876_+	Success	0.0197562700475373	1	0.842436707457133	0.971546177899458	Csrp1
chr1:clu_22877_+	Success	0.884137475512716	1	0.183595711587775	0.571187868412384	NA
chr1:clu_22878_+	Success	4.06900456497794	2	0.0170943964018128	0.193869759133678	NA
chr1:clu_22879_+	Success	0.0347821461027706	1	0.791972229228857	0.954916555182631	Phlda3
chr1:clu_22880_+	Success	8.15364487474426	4	0.00263336514516105	0.0717544448381288	Lad1
chr1:clu_22881_+	Success	1.9609753491369	1	0.0476595485187032	0.327937528734344	Lad1
